Taxon_name,year,Distribution,Mass,Feeding,HomeRange,MinimumArea,MinimumAreaLo,File,NVA,NVA_Lo
Hemiauchenia_paradoxa,16000,3271686.798236847,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,92.6307077870019,70.46842460891449
Hemiauchenia_paradoxa,15000,2908878.096139908,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,82.35856716381194,62.6539364724112
Hemiauchenia_paradoxa,14000,2820473.6717128754,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,79.8555878411605,60.749805392019255
Hemiauchenia_paradoxa,13000,2526964.1851615906,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,71.5455040348203,54.42794379567488
Hemiauchenia_paradoxa,12000,2491335.1795635223,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,70.53674610356762,53.660535406757234
Hemiauchenia_paradoxa,11000,2120762.095708847,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,60.04477386992669,45.6788112894673
Hemiauchenia_paradoxa,10000,2427782.749865532,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,68.73739704983758,52.29168811877732
Hemiauchenia_paradoxa,9000,2095827.6984443665,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,59.338810552137275,45.14175263985949
Hemiauchenia_paradoxa,8000,2434225.35201931,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,68.91980534081951,52.430454465361414
Hemiauchenia_paradoxa,7000,2447469.65501976,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,69.29478902255163,52.71572173727382
Hemiauchenia_paradoxa,6000,2635993.8068437576,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,74.63244103368307,56.776318242699816
Hemiauchenia_paradoxa,5000,2760464.2087898254,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,78.15655019872003,59.457269591803495
Hemiauchenia_paradoxa,4000,2724360.3937473297,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,77.1343490690154,58.679634345731834
Hemiauchenia_paradoxa,3000,2963764.1327199936,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,83.91254611399035,63.83611947749294
Hemiauchenia_paradoxa,2000,2756844.9373989105,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,78.05407838791149,59.379314589115786
Hemiauchenia_paradoxa,1000,2903087.954688072,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,82.19463188089934,62.52922338966945
Hemiauchenia_paradoxa,0,2871219.370962143,300,Herbivore,9.112404097985534,35319.67828379193,46427.6988792363,PaleoNicheModeling/PredictedTSS/Hemiauchenia_paradoxa_TSS.rds,81.29234212984706,61.8428102247865
Hippidion_devillei,21000,981388.2851228714,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,33.464859145337996,25.458252021065764
Hippidion_devillei,20000,1016067.4966926575,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,34.647403249488335,26.357867516195643
Hippidion_devillei,19000,1000009.0876350403,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,34.099819377377926,25.94129536932617
Hippidion_devillei,18000,1076635.0516786575,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,36.71272716573036,27.929054071515377
Hippidion_devillei,17000,844435.638625145,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,28.79484107593148,21.90555525226897
Hippidion_devillei,16000,892584.1506090164,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,30.43668171742247,23.154578672567123
Hippidion_devillei,15000,747531.7826976776,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,25.490467120777932,19.39176654762223
Hippidion_devillei,14000,990930.8791656494,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,33.79025692149214,25.705797022120414
Hippidion_devillei,13000,813720.5386886597,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,27.747471234054096,21.10877301338443
Hippidion_devillei,12000,666570.4014968872,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,22.729723733916277,17.291542530453285
Hippidion_devillei,11000,564621.7715358734,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,19.25332545871335,14.64688704180038
Hippidion_devillei,10000,541197.5202140808,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,18.454569978388207,14.039237141556955
Hippidion_devillei,9000,573052.9741744995,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,19.540825333130638,14.865601372171609
Hippidion_devillei,8000,505399.04311943054,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,17.23385946884703,13.110586712708752
Hippidion_devillei,7000,474125.5852127075,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,16.167449894062763,12.299320076425373
Hippidion_devillei,6000,389516.61131095886,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,13.282325385266432,10.104473639507889
Hippidion_devillei,5000,373375.83764076233,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,12.731932920267445,9.685764867312388
Hippidion_devillei,4000,329427.8289241791,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,11.233327379816746,8.545706952732033
Hippidion_devillei,3000,397883.12185287476,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,13.567619290917799,10.321509788340999
Hippidion_devillei,2000,386126.8053855896,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,13.166734665933248,10.016538481875813
Hippidion_devillei,1000,210494.82551765442,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,7.177770301067799,5.4604588198113415
Hippidion_devillei,0,443271.0682106018,250,Herbivore,7.566030709791819,29325.93503115309,38548.92646638932,PaleoNicheModeling/PredictedTSS/Hippidion_devillei_TSS.rds,15.1153259986327,11.498921211128625
Hippidion_principale,21000,2642521.8711338043,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,48.3785160633103,36.80375432019445
Hippidion_principale,20000,2765717.4849472046,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,50.633945260285586,38.51956267494935
Hippidion_principale,19000,2696354.0140533447,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,49.36405916113828,37.55350212140765
Hippidion_principale,18000,2616997.4967479706,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,47.911223296608924,36.448263296890325
Hippidion_principale,17000,3006134.0450115204,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,55.03542119129345,41.86796713198301
Hippidion_principale,16000,2480176.9438467026,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,45.40635270740734,34.54269344335837
Hippidion_principale,15000,2468362.8885145187,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,45.19006444432642,34.37815304930505
Hippidion_principale,14000,1986964.8044013977,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,36.37676938723731,27.673475592724596
Hippidion_principale,13000,1450981.9298524857,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,26.564151982145336,20.20856782783029
Hippidion_principale,12000,1462297.4834756851,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,26.771313822017007,20.36616533349125
Hippidion_principale,11000,1385402.735707283,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,25.36354731278403,19.295212833042374
Hippidion_principale,10000,2105524.6247549057,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,38.547327836002154,29.324718879753554
Hippidion_principale,9000,1493902.2379789352,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,27.349924406139223,20.806340922118867
Hippidion_principale,8000,1591982.8406143188,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,29.145555338063797,22.172359664442645
Hippidion_principale,7000,1813497.8143348694,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,33.20098656513075,25.257512056221152
Hippidion_principale,6000,2019427.5104150772,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,36.97108709620199,28.12560031106554
Hippidion_principale,5000,2180384.293949127,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,39.91783672304983,30.3673277995174
Hippidion_principale,4000,2134059.3762845993,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,39.069733705305154,29.722136965998587
Hippidion_principale,3000,2253683.128238678,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,41.25977030204324,31.388198172859592
Hippidion_principale,2000,3294347.4986896515,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,60.31194864438395,45.88206338481496
Hippidion_principale,1000,3277348.9238653183,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,60.000743717690376,45.64531553479252
Hippidion_principale,0,2098911.1912727356,460,Herbivore,14.092312954345767,54621.80501104419,71800.33450239168,PaleoNicheModeling/PredictedTSS/Hippidion_principale_TSS.rds,38.426251033783096,29.232610207447163
Hippidion_saldiasi,21000,1223071.4485473633,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,39.2995861886279,29.896996284027814
Hippidion_saldiasi,20000,1447384.966881752,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,46.50720145716084,35.38015953836219
Hippidion_saldiasi,19000,1293324.7571706772,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,41.5569571382624,31.61428181901963
Hippidion_saldiasi,18000,1447958.4221067429,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,46.52562765218535,35.39417718937594
Hippidion_saldiasi,17000,1162984.5965662003,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,37.36888261359011,28.428221591810647
Hippidion_saldiasi,16000,1005003.8543624878,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,32.29266421134378,24.566509613968293
Hippidion_saldiasi,15000,748860.026971817,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,24.062281241337853,18.305280096452503
Hippidion_saldiasi,14000,962333.4892187119,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,30.921585118082525,23.523466912205663
Hippidion_saldiasi,13000,1003817.9316415787,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,32.25455828364939,24.5375206884053
Hippidion_saldiasi,12000,807507.3756446838,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,25.94673086743391,19.73886728992617
Hippidion_saldiasi,11000,760499.6411952972,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,24.436283939971144,18.589801089563913
Hippidion_saldiasi,10000,1135276.1646928787,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,36.47855857908612,27.75091129588573
Hippidion_saldiasi,9000,753683.6298942566,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,24.217272676233403,18.42318918411789
Hippidion_saldiasi,8000,771778.8211278915,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,24.798705206876278,18.86551155679145
Hippidion_saldiasi,7000,920207.3389368057,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,29.56799267197879,22.49372710433558
Hippidion_saldiasi,6000,1165354.2935733795,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,37.44502543573282,28.486146926182613
Hippidion_saldiasi,5000,998695.2857370377,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,32.08995803525144,24.412301735943977
Hippidion_saldiasi,4000,1122242.3741693497,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,36.05975837354431,27.43231078623312
Hippidion_saldiasi,3000,1456328.1414136887,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,46.794562476613315,35.59876823539807
Hippidion_saldiasi,2000,835523.5160341263,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,26.846942155347854,20.42369927264539
Hippidion_saldiasi,1000,942951.4700689316,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,30.29880438602382,23.049689067758255
Hippidion_saldiasi,0,1246982.4169912338,265,Herbivore,8.029344324680336,31121.73860246098,40909.509334246315,PaleoNicheModeling/PredictedTSS/Hippidion_saldiasi_TSS.rds,40.067890580272,30.481480645561188
Hippocamelus_antisensis,21000,1241026.2109546661,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,159.68672123879492,121.48100716811955
Hippocamelus_antisensis,20000,1332908.5648584366,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,171.50951088262434,130.47514507969615
Hippocamelus_antisensis,19000,1697313.8685817719,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,218.39868021680232,166.14588508740448
Hippocamelus_antisensis,18000,1887008.3171834946,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,242.80725778512632,184.71460867029433
Hippocamelus_antisensis,17000,1752878.560549736,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,225.54836279295213,171.5849762876315
Hippocamelus_antisensis,16000,1997193.9042949677,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,256.985181650302,195.5004051180708
Hippocamelus_antisensis,15000,1796016.2726125717,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,231.09902702570707,175.80762095223562
Hippocamelus_antisensis,14000,3063885.6030368805,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,394.2397363415395,299.9162351442212
Hippocamelus_antisensis,13000,3017510.678109169,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,388.27252981194914,295.37670766459564
Hippocamelus_antisensis,12000,2360424.2013664246,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,303.7231592062436,231.05612661106971
Hippocamelus_antisensis,11000,2031083.7754716873,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,261.3458972932476,198.81780135596227
Hippocamelus_antisensis,10000,2189409.157476425,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,281.7181190223662,214.31588406883046
Hippocamelus_antisensis,9000,1689296.0307273865,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,217.36699996130943,165.3610386359245
Hippocamelus_antisensis,8000,1499008.8060731888,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,192.8821480456646,146.73428966143197
Hippocamelus_antisensis,7000,1650881.0862751007,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,212.42402899743504,161.6006940910811
Hippocamelus_antisensis,6000,1502628.5120134354,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,193.3479069219432,147.08861378399448
Hippocamelus_antisensis,5000,1360814.9032258987,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,175.1003066582046,133.2068279896371
Hippocamelus_antisensis,4000,1264516.7844934464,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,162.70932675293713,123.78044170645424
Hippocamelus_antisensis,3000,1085559.44195652,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,139.682326179479,106.26274706018853
Hippocamelus_antisensis,2000,1135509.373263359,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,146.10953995311584,111.15222313214464
Hippocamelus_antisensis,1000,1126894.5685424805,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,145.0010461051645,110.30894106057264
Hippocamelus_antisensis,0,916844.8165302277,68,Herbivore,2.0050646571288597,7771.63061103146,10215.80442807154,PaleoNicheModeling/PredictedTSS/Hippocamelus_antisensis_TSS.rds,117.97328802900257,89.74768683030696
Hippocamelus_bisulcus,21000,2618494.956044197,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,327.11366098681935,248.85035328457545
Hippocamelus_bisulcus,20000,2712666.633453369,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,338.8779922823516,257.80001925150043
Hippocamelus_bisulcus,19000,2762418.901163101,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,345.0932597188462,262.52825803145197
Hippocamelus_bisulcus,18000,2384870.3394556046,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,297.92826826626657,226.6476874975563
Hippocamelus_bisulcus,17000,2137282.0492973328,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,266.9984733380031,203.1179750064966
Hippocamelus_bisulcus,16000,1724513.0771512985,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,215.43359661032895,163.89021010041904
Hippocamelus_bisulcus,15000,1688902.9130020142,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,210.98502162402778,160.50597523350964
Hippocamelus_bisulcus,14000,1817349.5283851624,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,227.0311257046798,172.71298198848652
Hippocamelus_bisulcus,13000,1085207.5143013,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,135.56879386538435,103.13339450877915
Hippocamelus_bisulcus,12000,1464444.652882576,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,182.94472960936486,139.17444003256097
Hippocamelus_bisulcus,11000,1357410.200881958,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,169.57352514520426,129.00235200447727
Hippocamelus_bisulcus,10000,1235738.4651508331,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,154.37376819254766,117.43920029721585
Hippocamelus_bisulcus,9000,1067620.249387741,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,133.37171702957082,101.4619774694046
Hippocamelus_bisulcus,8000,1311170.1695318222,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,163.79702139285834,124.60790086726573
Hippocamelus_bisulcus,7000,1159625.1587028503,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,144.86536632813286,110.20572323608303
Hippocamelus_bisulcus,6000,1182452.9061107635,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,147.71710679433022,112.37517290183001
Hippocamelus_bisulcus,5000,1019874.4002761841,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,127.40710004081001,96.92441997216478
Hippocamelus_bisulcus,4000,1112457.8799591064,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,138.9730268401238,105.72315054608828
Hippocamelus_bisulcus,3000,1329664.7513122559,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,166.10744415714632,126.36554534898903
Hippocamelus_bisulcus,2000,1902533.0286502838,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,237.6726152225711,180.8084507561699
Hippocamelus_bisulcus,1000,1544027.0411663055,70,Herbivore,2.0652341210423213,8004.847453160038,10522.367846710627,PaleoNicheModeling/PredictedTSS/Hippocamelus_bisulcus_TSS.rds,192.8865041090542,146.73760351848753
